,0,00,000,0000,0001,001,0010,0011,01,010,0100,0101,011,0110,0111,1,10,100,1000,1001,101,1010,1011,11,110,1100,1101,111,1110,1111,chunk_byte_size,chunk_number_in_heap,chunk_ptrs,chunk_vns,kurt,mad,mean,shannon_entropy,skew,std_dev
0,1.0,0.9596221581911671,0.8647511754396633,0.7753220871181762,0.8735799295719393,0.8560657346670747,0.8553264119416593,0.8364867361998756,0.8662818962110055,0.873696798988522,0.849424582910198,0.866250896747192,0.8377855928264775,0.820834576835642,0.8180502873117884,0.852252396965827,0.8662661234235148,0.8559916714742267,0.8734221078062956,0.8127295494665449,0.8653206663454167,0.8583168075305273,0.8252211201793311,0.8288629549802671,0.83775659044894,0.8425649744685345,0.816122844251347,0.7970588045931213,0.8179965224098584,0.751830541312799,0.9723845651863089,0.1643349804701522,0.6290305500566512,0.9685643157856874,0.3836190567390995,-0.2505467103006032,-0.27167708538272856,-0.13814222362040654,0.32168241618871857,-0.2156468367758093
00,0.9596221581911671,1.0,0.9706986791341099,0.920823460291076,0.7096326906818433,0.6797779813923394,0.6849098369441379,0.6583596207587582,0.6907822447992507,0.7075687648301708,0.6758034983015864,0.7118710466473915,0.6564493180346674,0.6472379694964107,0.6364431440677984,0.6730837352648283,0.6907594412284594,0.6796745334317299,0.7093969640939874,0.6283251057935613,0.6927312122275314,0.7020317518656723,0.6437754887822785,0.6476314014419707,0.6564085232371206,0.6676968377384416,0.6318410540619699,0.6208841282947835,0.6363771110656523,0.5864635771725206,0.8685417116947649,0.13850894653970877,0.7778358411254853,0.8606894811613618,0.5598636048607871,-0.3121176375168125,-0.37855732828758304,-0.25901634754147596,0.4783533152170376,-0.2563088522203849
000,0.8647511754396633,0.9706986791341099,1.0,0.9873075377635724,0.5235005061471805,0.483619329417918,0.49347959906380656,0.4620068016007898,0.4989531443269376,0.5248226354539348,0.4827768007677103,0.5437819990709025,0.4594789375197714,0.45792820956466745,0.44001091009465937,0.47780435379708647,0.4989250797445058,0.4834959113965941,0.5232094497207893,0.4270924069627735,0.5073330863523317,0.5336103676603137,0.4494715291516083,0.4506793259408777,0.45942991764920055,0.47297930608253763,0.4365149877473079,0.42932097323681,0.4399382958904998,0.4056241445410819,0.7252420880377666,0.10765994076332563,0.8600678135091647,0.7143568016470763,0.6698996694859524,-0.3435070553930435,-0.44342981745842996,-0.34827676370800864,0.577055913273804,-0.27367560857128326
0000,0.7753220871181762,0.920823460291076,0.9873075377635724,1.0,0.38153735473340217,0.34069078887235693,0.3529166979410875,0.3200454471255196,0.3576504056367615,0.3872309390615064,0.34166866736655005,0.4136238043102017,0.317570729264628,0.32134784964340435,0.29870351284738084,0.33545423819124376,0.35762021262884686,0.3405595649705936,0.3812215903018606,0.28725086734313304,0.3692941288690876,0.4036436349470161,0.30996623719787414,0.30865886477245663,0.31751820176982903,0.33156741690444597,0.2969374218927555,0.29105217206341866,0.29862905686475383,0.27462453214750004,0.6087782766503199,0.08432313892516545,0.8834795026697326,0.5963205769941815,0.7265973729002689,-0.3568157804055509,-0.4740929365414622,-0.39431872480918867,0.6269944363433176,-0.2797035757611199
0001,0.8735799295719393,0.7096326906818433,0.5235005061471805,0.38153735473340217,1.0,0.9870211194578581,0.9788142754545098,0.9719960787861489,0.9852816931433793,0.9771434419034396,0.9768606465819281,0.9458983761475466,0.9705642265186579,0.9412964979159066,0.9584509053395516,0.9812685261002854,0.9852801655344956,0.987006193615986,0.9999987356306942,0.944721826406281,0.9715880767135211,0.9402353801213544,0.9531198995198827,0.9671462789368783,0.9705605483803198,0.9740484910073289,0.9476035989022005,0.9372795192775016,0.9584272947785376,0.8874892568100157,0.9550806776331082,0.1742924508674341,0.26607434673586755,0.958559126638068,0.0009752476807941116,-0.08521512436185442,-0.03707549850379936,0.08838385096826687,-0.005228523483273155,-0.09243900989511325
001,0.8560657346670747,0.6797779813923394,0.483619329417918,0.34069078887235693,0.9870211194578581,1.0,0.9885945410811628,0.9879518088226319,0.9932820191545988,0.9754642118167519,0.988088925206454,0.9332692236943456,0.9887112606532941,0.9599039395407334,0.9752449774820036,0.9933634342626808,0.9932845336139547,0.9999995579542698,0.9870502320188391,0.9851133264327423,0.9748045415472958,0.9284731987088578,0.9730933151444829,0.9834419941166511,0.9887121988201953,0.9884744905335687,0.9691657309092828,0.9511962540313312,0.9752258696910289,0.8981441772841251,0.9501049621494467,0.17595770833501112,0.2082091494817687,0.954726689238318,-0.0052939280101937615,-0.08854344401148033,-0.025322937656385137,0.11951708231716383,-0.018907768455165154,-0.0983780166263587
0010,0.8553264119416593,0.6849098369441379,0.49347959906380656,0.3529166979410875,0.9788142754545098,0.9885945410811628,1.0,0.9533765010432037,0.9822661643609532,0.9782234789032863,0.9878354378306099,0.9385076624224736,0.9632462772133682,0.934239944373872,0.9511781740982903,0.975729113052506,0.9822679322622893,0.9885909144096725,0.9788357504465902,0.9706128538513136,0.9642919310839049,0.9234843294315661,0.9569185027475824,0.9589914669481218,0.963247776459414,0.9663574770291143,0.9408202879363157,0.9284700045081998,0.9511644219580827,0.8774374115842577,0.9418002700293204,0.1744040821615538,0.2353682518815392,0.9457855102470107,-0.0013390422588248926,-0.08433124581632974,-0.028354964810610277,0.10905330880207505,-0.00759699925534249,-0.09106126721442327
0011,0.8364867361998756,0.6583596207587582,0.4620068016007898,0.3200454471255196,0.9719960787861489,0.9879518088226319,0.9533765010432037,1.0,0.98099323990202,0.9494457799790404,0.964866028597945,0.9057062765285806,0.9913768478937054,0.9634518445749486,0.9768016592330263,0.9878747841530191,0.9809965257614737,0.987954751949649,0.9720325378615541,0.9765977354614255,0.9624379154805609,0.9115359953375032,0.9665808593043252,0.9851944526695331,0.9913771983209047,0.9877057124276625,0.9752555214241057,0.9519474591834667,0.9767775185388027,0.8980813779051167,0.9360619144083563,0.17336668543370048,0.17536697755374225,0.9412275778596696,-0.009225700749000604,-0.09076439186511517,-0.021667951778512346,0.1274300316961613,-0.030054027925619738,-0.1035541075688971
01,0.8662818962110055,0.6907822447992507,0.4989531443269376,0.3576504056367615,0.9852816931433793,0.9932820191545988,0.9822661643609532,0.98099323990202,1.0,0.9892457071040414,0.9832665673233807,0.9624657066579799,0.9877258115316114,0.9605175133611072,0.9725192213537749,0.9953678726475836,0.9999999012562504,0.9932752619960615,0.9852944772611345,0.9732637012144911,0.994068013318884,0.9595439840554457,0.9779378309435947,0.9804462098831055,0.9877236378536159,0.9800360512273738,0.9757443673552236,0.9461907579306474,0.9724981954545239,0.8910585333791264,0.9570486148098267,0.17644920641542466,0.23554126901530964,0.9611737041324832,-0.008176832278413461,-0.08975009602553315,-0.026018819333968723,0.10490025177707576,-0.022647199632684634,-0.09915123831388062
010,0.873696798988522,0.7075687648301708,0.5248226354539348,0.3872309390615064,0.9771434419034396,0.9754642118167519,0.9782234789032863,0.9494457799790404,0.9892457071040414,1.0,0.9795671012584769,0.9851938435247576,0.9542575707916949,0.9204299993047708,0.9479914828772749,0.9760609412348754,0.9892430867546003,0.9754467064853267,0.9771303132657286,0.9456015395116903,0.9900896154290291,0.9829990763367911,0.9431624688670475,0.9522984814967331,0.9542536920962794,0.948724017457708,0.9407593913976527,0.9243582360180919,0.9479725893470901,0.872553178717742,0.9528264615203943,0.1739630677029469,0.2903966059569641,0.955783795920314,-0.007662333756804064,-0.0773118226212337,-0.029070838860662297,0.07759480444142247,-0.009356982293650172,-0.08181363028038084
0100,0.849424582910198,0.6758034983015864,0.4827768007677103,0.34166866736655005,0.9768606465819281,0.988088925206454,0.9878354378306099,0.964866028597945,0.9832665673233807,0.9795671012584769,1.0,0.9305832860799584,0.9638568798184507,0.926849640243683,0.9606986634791006,0.9789135828462076,0.9832707363867274,0.9880899429664745,0.976891734068457,0.9716712534463848,0.9666951959427088,0.9367260157911038,0.9469340408398086,0.964451154709476,0.963863048424882,0.953406370285788,0.9551680013680398,0.9388295799447739,0.9606910512440715,0.8882960377192495,0.9397260222335027,0.1747462729800728,0.22341215832699304,0.9439376400704665,-0.005550032761210737,-0.07782704916006765,-0.020676764275578127,0.1195757396985254,-0.01084579820514324,-0.08384918847788889
0101,0.866250896747192,0.7118710466473915,0.5437819990709025,0.4136238043102017,0.9458983761475466,0.9332692236943456,0.9385076624224736,0.9057062765285806,0.9624657066579799,0.9851938435247576,0.9305832860799584,1.0,0.9153259247459825,0.8853018716790941,0.906609084113636,0.9421761462905514,0.9624573384631535,0.9332366728259379,0.9458483317261691,0.8929065256577718,0.9781282554711804,0.9907678634673948,0.9095569953970563,0.9112505717224172,0.9153134899448867,0.9141620193956497,0.8981628863483719,0.8822313759279725,0.9065812090638489,0.8310097542031272,0.9333000645075642,0.16767309531430516,0.3381666808458152,0.9350924204072444,-0.009211309770502812,-0.0743229537295977,-0.03544417941669076,0.039311111552331926,-0.007708159315320626,-0.07740603830599152
011,0.8377855928264775,0.6564493180346674,0.4594789375197714,0.317570729264628,0.9705642265186579,0.9887112606532941,0.9632462772133682,0.9913768478937054,0.9877258115316114,0.9542575707916949,0.9638568798184507,0.9153259247459825,1.0,0.9805043378771534,0.9756099237153276,0.9923380605878716,0.9877284449959551,0.9887162025546797,0.970604491464063,0.9796813053105128,0.9746981420704341,0.9116977228257005,0.9918397920185335,0.9872130030249193,0.9999997063632117,0.9901904993592167,0.9899227673388573,0.947028827308332,0.9755871308508378,0.8896533279779347,0.9388219047517344,0.17489994529552114,0.1713696797411613,0.9440959618546297,-0.008527701794488486,-0.10089732476618515,-0.022176772345525963,0.13156498849326395,-0.03628860139794649,-0.11530692966251502
0110,0.820834576835642,0.6472379694964107,0.45792820956466745,0.32134784964340435,0.9412964979159066,0.9599039395407334,0.934239944373872,0.9634518445749486,0.9605175133611072,0.9204299993047708,0.926849640243683,0.8853018716790941,0.9805043378771534,1.0,0.9134564136148912,0.9558340202805848,0.9605163869419485,0.9599003246665146,0.9413194754382757,0.9521972907300429,0.949327037581065,0.8748381068576191,0.9808664792749043,0.9412480197539661,0.9804946674795149,0.9700985998870363,0.9714001207587585,0.8747397880056215,0.913414911679376,0.8096623832227152,0.9124980732995676,0.17185135054638898,0.17262742297640563,0.9175002136103528,0.00012027226403269644,-0.14516477339817802,-0.05109796377498522,0.11593438252491682,-0.04771919444302062,-0.16753874515884767
0111,0.8180502873117884,0.6364431440677984,0.44001091009465937,0.29870351284738084,0.9584509053395516,0.9752449774820036,0.9511781740982903,0.9768016592330263,0.9725192213537749,0.9479914828772749,0.9606986634791006,0.906609084113636,0.9756099237153276,0.9134564136148912,1.0,0.9873026466693033,0.9725259876783635,0.9752593611596371,0.9585087607237978,0.9651528435695482,0.9580411108670117,0.9107846513018684,0.958305806884945,0.9929828418969096,0.9756202276075024,0.9669196943815475,0.9649108768704364,0.9840611908048319,0.9999991721669952,0.9379387112144288,0.9248893106979404,0.17021360917370293,0.16206662199907207,0.9302233933064668,-0.017787734660969088,-0.04677182667058915,0.011127304473818338,0.14293186674169672,-0.021840897427243742,-0.05162033424316589
1,0.852252396965827,0.6730837352648283,0.47780435379708647,0.33545423819124376,0.9812685261002854,0.9933634342626808,0.975729113052506,0.9878747841530191,0.9953678726475836,0.9760609412348754,0.9789135828462076,0.9421761462905514,0.9923380605878716,0.9558340202805848,0.9873026466693033,1.0,0.9953695138074875,0.9933673682606317,0.9813004374902806,0.9777263786831384,0.9850556821185746,0.940946496063893,0.9802630436454495,0.9948236451356088,0.9923393276435026,0.9844999581594015,0.9804218594406557,0.9703475583177843,0.9872866582956616,0.9236591086407744,0.950807073537974,0.17672054488461753,0.20476463641596848,0.9555065981613727,-0.011258572912920251,-0.06984534741055726,-0.007340500068901308,0.11994278225750284,-0.02503618481248154,-0.07838089097965269
10,0.8662661234235148,0.6907594412284594,0.4989250797445058,0.35762021262884686,0.9852801655344956,0.9932845336139547,0.9822679322622893,0.9809965257614737,0.9999999012562504,0.9892430867546003,0.9832707363867274,0.9624573384631535,0.9877284449959551,0.9605163869419485,0.9725259876783635,0.9953695138074875,1.0,0.9932780128292971,0.9852932716368414,0.9732706205408085,0.9940655927729717,0.9595377489119032,0.9779398674447974,0.9804495197900611,0.9877265318604608,0.9800372870942075,0.9757488815138301,0.9461944830734994,0.9725052975186408,0.8910589175434149,0.9570399975362557,0.17644054687544813,0.23549826053410455,0.9611658997451704,-0.008206663791712882,-0.08972107344769197,-0.02607628982420928,0.10496183662756886,-0.02260675602406366,-0.09912137927991906
100,0.8559916714742267,0.6796745334317299,0.4834959113965941,0.3405595649705936,0.987006193615986,0.9999995579542698,0.9885909144096725,0.987954751949649,0.9932752619960615,0.9754467064853267,0.9880899429664745,0.9332366728259379,0.9887162025546797,0.9599003246665146,0.9752593611596371,0.9933673682606317,0.9932780128292971,1.0,0.9870364465530033,0.9851289664712336,0.974791676126699,0.9284437307501591,0.9730999525022128,0.9834570374255761,0.9887174317636402,0.9884742984707426,0.9691763968584604,0.9512212420199027,0.975240723299323,0.8981784844909292,0.9500628223361997,0.17589969545825765,0.20804294423217823,0.9546876088773176,-0.005418751922858931,-0.08839769897203408,-0.025335230973635204,0.11954415204837873,-0.019076005722994338,-0.0982701815582853
1000,0.8734221078062956,0.7093969640939874,0.5232094497207893,0.3812215903018606,0.9999987356306942,0.9870502320188391,0.9788357504465902,0.9720325378615541,0.9852944772611345,0.9771303132657286,0.976891734068457,0.9458483317261691,0.970604491464063,0.9413194754382757,0.9585087607237978,0.9813004374902806,0.9852932716368414,0.9870364465530033,1.0,0.9447823735343441,0.9715851383667916,0.9401918666958459,0.9531630306860962,0.9671979209062785,0.9706011961486348,0.9740771589812453,0.9476556462620346,0.937341443441151,0.9584858831737415,0.887552855039844,0.9550013666749668,0.17417295945218203,0.26568222154338256,0.9584872254629492,0.000675486534821404,-0.0849702406261037,-0.03731384758971646,0.08846527570549217,-0.005402271196779737,-0.092275782120315
1001,0.8127295494665449,0.6283251057935613,0.4270924069627735,0.28725086734313304,0.944721826406281,0.9851133264327423,0.9706128538513136,0.9765977354614255,0.9732637012144911,0.9456015395116903,0.9716712534463848,0.8929065256577718,0.9796813053105128,0.9521972907300429,0.9651528435695482,0.9777263786831384,0.9732706205408085,0.9851289664712336,0.9447823735343441,1.0,0.9502008623286149,0.8891760197258892,0.9664680261046995,0.972587623870467,0.9796873576921162,0.9754695057958211,0.9643530383558458,0.9387289180608818,0.9651392988684666,0.8837239827711664,0.917466068203705,0.17269188741554253,0.1403681345613963,0.9231770995828107,-0.011780215017377986,-0.08952335111209175,-0.011854678205495146,0.14937647959762138,-0.03313885033080345,-0.10185956677959246
101,0.8653206663454167,0.6927312122275314,0.5073330863523317,0.3692941288690876,0.9715880767135211,0.9748045415472958,0.9642919310839049,0.9624379154805609,0.994068013318884,0.9900896154290291,0.9666951959427088,0.9781282554711804,0.9746981420704341,0.949327037581065,0.9580411108670117,0.9850556821185746,0.9940655927729717,0.974791676126699,0.9715851383667916,0.9502008623286149,1.0,0.9770043227532993,0.9705060883475881,0.9656099259958587,0.9746932373545801,0.9601014274470099,0.9699693573655869,0.9298766586265004,0.9580187635774904,0.8734495602076147,0.9518785855249662,0.1747694919981475,0.2584353284130543,0.9554847383818699,-0.010722668890749458,-0.08982491289001916,-0.026545389397324426,0.08996596288795589,-0.025602550285679735,-0.0986783664657989
1010,0.8583168075305273,0.7020317518656723,0.5336103676603137,0.4036436349470161,0.9402353801213544,0.9284731987088578,0.9234843294315661,0.9115359953375032,0.9595439840554457,0.9829990763367911,0.9367260157911038,0.9907678634673948,0.9116977228257005,0.8748381068576191,0.9107846513018684,0.940946496063893,0.9595377489119032,0.9284437307501591,0.9401918666958459,0.8891760197258892,0.9770043227532993,1.0,0.8967864286869808,0.9118206873538905,0.9116894432508933,0.8987207544451065,0.9065839567382394,0.8871568105542422,0.9107621928481356,0.8365154962778996,0.9280531239629872,0.16731724433569137,0.3286494658466076,0.9299919722080798,-0.012848252689634352,-0.06856226272724217,-0.029003475602150428,0.047209713680628464,-0.010247288095511476,-0.07091462128561493
1011,0.8252211201793311,0.6437754887822785,0.4494715291516083,0.30996623719787414,0.9531198995198827,0.9730933151444829,0.9569185027475824,0.9665808593043252,0.9779378309435947,0.9431624688670475,0.9469340408398086,0.9095569953970563,0.9918397920185335,0.9808664792749043,0.958305806884945,0.9802630436454495,0.9779398674447974,0.9730999525022128,0.9531630306860962,0.9664680261046995,0.9705060883475881,0.8967864286869808,1.0,0.9728411154009481,0.9918389789060154,0.976221774158609,0.987808676862572,0.9265750319139925,0.9582848300796396,0.8667376419926611,0.9259942644061245,0.17347822657536854,0.16470874998991922,0.9312853894351554,-0.007722569831444523,-0.10887525678457044,-0.022301645750649794,0.13330545385243678,-0.04154255109005381,-0.12458815962606822
11,0.8288629549802671,0.6476314014419707,0.4506793259408777,0.30865886477245663,0.9671462789368783,0.9834419941166511,0.9589914669481218,0.9851944526695331,0.9804462098831055,0.9522984814967331,0.964451154709476,0.9112505717224172,0.9872130030249193,0.9412480197539661,0.9929828418969096,0.9948236451356088,0.9804495197900611,0.9834570374255761,0.9671979209062785,0.972587623870467,0.9656099259958587,0.9118206873538905,0.9728411154009481,1.0,0.9872176940457376,0.9792992796692757,0.97548323207986,0.9861122796653138,0.9929720820851725,0.9488252294215752,0.9346470083581636,0.1752289107516537,0.17022933450278024,0.9399053022446441,-0.014366269587712827,-0.04811748931092437,0.012492334724324542,0.13456343516303299,-0.027329105181595918,-0.055652612496324735
110,0.83775659044894,0.6564085232371206,0.45942991764920055,0.31751820176982903,0.9705605483803198,0.9887121988201953,0.963247776459414,0.9913771983209047,0.9877236378536159,0.9542536920962794,0.963863048424882,0.9153134899448867,0.9999997063632117,0.9804946674795149,0.9756202276075024,0.9923393276435026,0.9877265318604608,0.9887174317636402,0.9706011961486348,0.9796873576921162,0.9746932373545801,0.9116894432508933,0.9918389789060154,0.9872176940457376,1.0,0.9901868786618933,0.9899270263307862,0.9470381150428372,0.9755981886558476,0.889660763760426,0.9388052822861652,0.17490100303957748,0.17131051074222933,0.9440804135975519,-0.008589592582881929,-0.1008419747176738,-0.022100972681280154,0.131741101538799,-0.036331633131176114,-0.11524981661233867
1100,0.8425649744685345,0.6676968377384416,0.47297930608253763,0.33156741690444597,0.9740484910073289,0.9884744905335687,0.9663574770291143,0.9877057124276625,0.9800360512273738,0.948724017457708,0.953406370285788,0.9141620193956497,0.9901904993592167,0.9700985998870363,0.9669196943815475,0.9844999581594015,0.9800372870942075,0.9884742984707426,0.9740771589812453,0.9754695057958211,0.9601014274470099,0.8987207544451065,0.976221774158609,0.9792992796692757,0.9901868786618933,1.0,0.9604272541026548,0.9413100564828606,0.9668906887502029,0.8870349262816801,0.9381556446662885,0.17290212749388306,0.1881060366497001,0.9430790740319509,-0.005146718661805977,-0.09674425270761734,-0.029308251960245082,0.11670112053346675,-0.026742392465942542,-0.11017139400896862
1101,0.816122844251347,0.6318410540619699,0.4365149877473079,0.2969374218927555,0.9476035989022005,0.9691657309092828,0.9408202879363157,0.9752555214241057,0.9757443673552236,0.9407593913976527,0.9551680013680398,0.8981628863483719,0.9899227673388573,0.9714001207587585,0.9649108768704364,0.9804218594406557,0.9757488815138301,0.9691763968584604,0.9476556462620346,0.9643530383558458,0.9699693573655869,0.9065839567382394,0.987808676862572,0.97548323207986,0.9899270263307862,0.9604272541026548,1.0,0.9338910196027894,0.9648963449431676,0.8745206252805495,0.9206773514012707,0.1734079379832226,0.15087379612125493,0.9262030909214551,-0.011904127333068972,-0.10295834564640288,-0.014370171561884358,0.14432807574565104,-0.04531612225221447,-0.11807100637375403
111,0.7970588045931213,0.6208841282947835,0.42932097323681,0.29105217206341866,0.9372795192775016,0.9511962540313312,0.9284700045081998,0.9519474591834667,0.9461907579306474,0.9243582360180919,0.9388295799447739,0.8822313759279725,0.947028827308332,0.8747397880056215,0.9840611908048319,0.9703475583177843,0.9461944830734994,0.9512212420199027,0.937341443441151,0.9387289180608818,0.9298766586265004,0.8871568105542422,0.9265750319139925,0.9861122796653138,0.9470381150428372,0.9413100564828606,0.9338910196027894,1.0,0.9840626588803566,0.9846604660857878,0.9048940086836827,0.17080025164147855,0.16449336971263606,0.9099913229854648,-0.019987753954919963,0.00814257441089809,0.048134359130897586,0.13383215358033876,-0.017175230747971882,0.007972384741838168
1110,0.8179965224098584,0.6363771110656523,0.4399382958904998,0.29862905686475383,0.9584272947785376,0.9752258696910289,0.9511644219580827,0.9767775185388027,0.9724981954545239,0.9479725893470901,0.9606910512440715,0.9065812090638489,0.9755871308508378,0.913414911679376,0.9999991721669952,0.9872866582956616,0.9725052975186408,0.975240723299323,0.9584858831737415,0.9651392988684666,0.9580187635774904,0.9107621928481356,0.9582848300796396,0.9929720820851725,0.9755981886558476,0.9668906887502029,0.9648963449431676,0.9840626588803566,1.0,0.9379411098820488,0.9248503244206144,0.17019365443104054,0.16198423938827075,0.9301857509895819,-0.017899094275329968,-0.04661309516722975,0.011230339363326874,0.14332065026244104,-0.021843121340529594,-0.05146991650273776
1111,0.751830541312799,0.5864635771725206,0.4056241445410819,0.27462453214750004,0.8874892568100157,0.8981441772841251,0.8774374115842577,0.8980813779051167,0.8910585333791264,0.872553178717742,0.8882960377192495,0.8310097542031272,0.8896533279779347,0.8096623832227152,0.9379387112144288,0.9236591086407744,0.8910589175434149,0.8981784844909292,0.887552855039844,0.8837239827711664,0.8734495602076147,0.8365154962778996,0.8667376419926611,0.9488252294215752,0.889660763760426,0.8870349262816801,0.8745206252805495,0.9846604660857878,0.9379411098820488,1.0,0.857281544046519,0.16611284022789694,0.16188546290679925,0.8619867872903844,-0.021413070285072104,0.06163661028512068,0.08276238135718031,0.12037530511373001,-0.012004878611463628,0.06607068472360712
